id,release_year,runtime,genres,seasons,imdb_score,imdb_votes,platform
ts17022,2007,24,"['animation', 'family']",2,6.4,154,amazon
ts13841,2005,46,"['comedy', 'family', 'reality', 'european']",6,5.0,4101,amazon
ts25762,2008,59,"['comedy', 'drama', 'scifi', 'crime']",1,7.1,233,amazon
ts250942,2010,12,[],1,0.0,0,amazon
ts79596,2003,73,[],1,0.0,0,amazon
ts78263,2004,73,"['drama', 'thriller', 'romance']",1,7.0,652,amazon
ts70119,2008,46,"['documentation', 'crime']",5,7.9,68,amazon
ts22345,2007,20,"['animation', 'scifi', 'action', 'comedy', 'family']",9,7.1,1312,amazon
ts34907,2003,24,"['comedy', 'animation', 'family', 'fantasy']",5,6.9,685,amazon
ts22217,2010,25,"['animation', 'family', 'comedy']",7,4.3,1828,amazon
ts56589,2010,11,"['animation', 'comedy', 'family']",6,5.3,165,amazon
ts5454,2005,24,"['animation', 'family']",4,6.3,394,amazon
ts43315,2004,15,"['animation', 'family']",2,7.5,74,amazon
ts20470,2008,22,"['action', 'comedy', 'scifi', 'fantasy', 'thriller', 'family', 'animation']",3,6.1,3554,amazon
ts15754,2004,45,"['drama', 'thriller', 'crime', 'history']",5,8.0,82,amazon
ts44876,2010,55,['documentation'],1,8.2,46,amazon
ts23319,2009,14,"['animation', 'comedy', 'family', 'fantasy', 'european']",3,6.8,1176,amazon
ts29084,2006,56,['drama'],2,0.0,0,amazon
ts20565,2008,25,"['comedy', 'drama', 'family']",3,5.9,3295,amazon
ts31593,2003,10,"['family', 'animation', 'action', 'scifi', 'comedy', 'fantasy']",7,6.4,104,amazon
ts30146,2010,62,"['comedy', 'romance']",1,7.1,3764,amazon
ts11630,2003,27,"['animation', 'family', 'comedy']",2,6.6,344,amazon
ts13494,2009,29,['documentation'],1,7.2,23,amazon
ts29171,2006,22,"['animation', 'comedy', 'family']",3,5.8,408,amazon
ts23689,2009,59,['documentation'],1,8.0,81,amazon
ts16544,2009,25,['family'],4,7.6,103,amazon
ts52515,2003,25,"['thriller', 'animation', 'horror']",1,7.1,270,amazon
ts1740,2001,15,"['action', 'animation', 'family', 'european']",3,5.6,484,amazon
ts63476,2008,28,['reality'],14,5.8,66,amazon
ts2943,2006,29,"['animation', 'family']",1,5.7,60,amazon
ts26043,2008,25,"['animation', 'drama', 'comedy', 'romance']",1,7.3,1666,amazon
ts13113,2009,15,"['family', 'european']",4,8.0,64,amazon
ts20508,2009,22,"['reality', 'comedy']",7,7.6,2819,amazon
ts26038,2008,13,"['animation', 'family']",3,6.8,105,amazon
ts23357,2009,53,"['documentation', 'reality']",2,6.8,41,amazon
ts21497,2010,43,['documentation'],1,6.8,32,amazon
ts37737,2001,24,"['scifi', 'action', 'animation', 'comedy', 'family']",3,6.7,2383,amazon
ts52082,2004,90,"['reality', 'music']",1,6.4,5,amazon
ts47142,2003,23,"['action', 'scifi', 'animation', 'comedy', 'fantasy']",1,6.9,1728,amazon
ts42557,2005,23,"['comedy', 'drama', 'romance', 'animation']",3,7.8,1300,amazon
ts76526,2009,22,"['animation', 'family', 'sport']",7,7.4,374,amazon
ts28813,2006,47,"['drama', 'comedy']",2,8.0,1074,amazon
ts25707,2008,44,['drama'],1,0.0,0,amazon
ts34890,2006,23,"['scifi', 'animation', 'family', 'fantasy']",1,7.3,852,amazon
ts68313,2007,19,"['family', 'european']",4,6.8,25,amazon
ts11110,2006,24,"['scifi', 'animation', 'action']",2,7.3,172,amazon
ts24545,2002,22,['reality'],12,6.1,134,amazon
ts44797,2010,7,['animation'],4,8.5,7,amazon
ts10058,2010,22,"['action', 'animation', 'family', 'documentation']",1,6.0,47,amazon
ts32309,2007,22,"['family', 'animation', 'scifi']",1,7.5,105,amazon
ts26203,2008,23,"['animation', 'comedy']",1,0.0,0,amazon
ts75255,2010,11,"['family', 'animation']",4,7.1,59,amazon
ts44381,2010,40,"['drama', 'comedy', 'romance']",3,5.3,367,amazon
ts41545,2008,45,[],1,0.0,0,amazon
ts32636,2003,10,"['animation', 'family', 'european']",4,6.7,257,amazon
ts246865,2001,29,"['comedy', 'family']",1,7.3,15,amazon
ts328378,2003,10,[],2,0.0,0,amazon
ts68436,2007,16,"['animation', 'comedy', 'family']",2,7.2,86,amazon
ts152168,2010,25,"['family', 'action', 'animation']",3,8.8,17,amazon
ts43355,2009,13,"['animation', 'comedy', 'family', 'european']",1,8.5,56,amazon
ts38969,2005,24,"['animation', 'comedy']",2,8.2,39,amazon
ts17364,2006,22,"['scifi', 'family', 'fantasy', 'animation']",3,6.5,626,amazon
ts14891,2009,25,['drama'],1,6.8,36,amazon
ts31569,2003,22,['documentation'],3,8.3,18,amazon
ts74519,2008,52,['documentation'],1,0.0,0,amazon
ts28902,2006,48,['documentation'],3,7.7,126,amazon
ts10441,2006,11,"['animation', 'fantasy']",3,5.0,111,amazon
ts56271,2004,24,['documentation'],1,0.0,0,amazon
ts33704,2007,59,"['documentation', 'reality']",1,8.5,81,amazon
ts75595,2005,16,['comedy'],1,0.0,0,amazon
ts25829,2008,47,['documentation'],3,8.6,55,amazon
ts9374,2009,45,"['documentation', 'war']",1,8.4,29,amazon
ts45140,2010,27,"['reality', 'family', 'animation']",5,7.9,27,amazon
ts74184,2003,25,"['comedy', 'fantasy', 'animation']",1,6.6,142,amazon
ts39192,2010,13,['animation'],1,7.5,14,amazon
ts29519,2010,22,['reality'],5,0.0,0,amazon
ts176695,2009,49,['documentation'],2,7.4,14,amazon
ts187948,2001,46,[],1,7.4,21,amazon
ts147420,2006,28,[],3,0.0,0,amazon
ts155102,2006,55,"['documentation', 'history']",1,7.7,7,amazon
ts98222,2006,26,[],1,0.0,0,amazon
ts297213,2009,44,['documentation'],1,7.2,61,amazon
ts182912,2005,27,"['documentation', 'history']",1,7.8,12,amazon
ts127021,2008,11,['documentation'],2,0.0,0,amazon
ts154268,2007,27,"['animation', 'family']",1,2.8,7,amazon
ts98392,2005,79,['history'],1,8.0,12,amazon
ts22277,2011,44,"['drama', 'comedy']",9,8.5,418693,amazon
ts5746,2011,45,"['scifi', 'drama', 'thriller', 'crime', 'horror']",11,8.0,304893,amazon
ts20518,2011,42,"['scifi', 'drama', 'action', 'fantasy', 'romance', 'thriller', 'comedy']",6,7.7,153629,amazon
ts20606,2011,47,"['scifi', 'reality', 'crime', 'drama', 'fantasy', 'horror']",6,7.9,122792,amazon
ts20672,2011,22,['comedy'],7,8.1,53384,amazon
ts32835,2011,23,"['action', 'drama', 'animation', 'comedy', 'fantasy']",1,9.0,106715,amazon
ts14643,2012,41,"['reality', 'romance']",9,7.1,8582,amazon
ts2405,2012,19,"['animation', 'family', 'fantasy', 'comedy', 'music']",6,7.5,1272,amazon
ts21503,2012,22,['comedy'],6,7.5,33349,amazon
ts27862,2012,43,"['reality', 'scifi', 'thriller']",1,5.9,212,amazon
ts2767,2012,48,"['drama', 'action', 'crime', 'thriller']",1,7.0,5701,amazon
ts27936,2012,21,['comedy'],8,2.8,16,amazon
ts34845,2012,61,"['drama', 'european']",2,7.7,12033,amazon
ts20433,2012,24,"['animation', 'action', 'thriller', 'comedy', 'drama', 'fantasy', 'horror']",5,8.5,26839,amazon
ts20388,2012,27,"['scifi', 'action', 'animation', 'war', 'western', 'crime', 'thriller']",4,8.2,18061,amazon
ts10673,2011,44,"['drama', 'scifi', 'fantasy', 'horror']",4,7.5,26055,amazon
ts34294,2011,44,"['comedy', 'drama', 'european']",7,7.4,953,amazon
ts20389,2012,45,"['action', 'scifi', 'drama']",1,6.5,4700,amazon
ts20458,2012,18,"['action', 'comedy', 'family', 'fantasy', 'scifi', 'animation', 'european']",16,7.4,5649,amazon
ts10427,2012,46,['drama'],3,6.8,1107,amazon
ts11961,2011,40,"['drama', 'comedy', 'reality', 'european']",4,7.8,18481,amazon
ts7293,2011,47,['documentation'],30,8.1,457,amazon
ts32847,2011,23,['sport'],1,6.6,24,amazon
ts33741,2011,22,['comedy'],2,7.6,1405,amazon
ts27880,2012,31,"['comedy', 'european']",3,7.5,2578,amazon
ts26916,2012,34,['documentation'],1,7.2,172,amazon
ts20437,2012,52,"['drama', 'crime']",2,7.6,12915,amazon
ts11600,2011,59,"['scifi', 'drama', 'horror', 'fantasy', 'european']",1,7.6,6776,amazon
ts42942,2011,47,"['documentation', 'history', 'war', 'european']",2,7.1,82,amazon
ts18215,2011,23,"['documentation', 'crime']",4,7.5,79,amazon
ts165461,2012,40,['comedy'],1,6.6,22,amazon
ts21938,2011,26,"['animation', 'comedy', 'family']",6,7.7,1816,amazon
ts22316,2012,44,"['drama', 'thriller', 'european']",1,7.5,2632,amazon
ts1086,2011,51,['documentation'],10,8.6,625,amazon
ts39111,2012,24,"['scifi', 'horror', 'thriller', 'drama', 'family', 'fantasy']",1,6.5,274,amazon
ts26927,2012,44,"['action', 'scifi', 'comedy', 'reality', 'fantasy', 'european']",2,8.2,31,amazon
ts32443,2011,46,"['war', 'documentation', 'history']",3,7.5,189,amazon
ts20608,2011,42,['reality'],10,4.4,213,amazon
ts21102,2012,24,['documentation'],4,7.5,838,amazon
ts26792,2012,55,"['crime', 'drama', 'european']",1,7.2,2666,amazon
ts20444,2012,53,['documentation'],3,8.5,265,amazon
ts20621,2011,56,['comedy'],19,6.1,1247,amazon
ts33546,2011,19,"['animation', 'comedy', 'family', 'thriller']",4,4.2,509,amazon
ts10585,2012,23,"['action', 'comedy', 'animation']",1,6.4,408,amazon
ts19623,2011,24,"['animation', 'family', 'comedy', 'fantasy', 'music']",6,6.3,1714,amazon
ts33135,2011,2,"['animation', 'comedy', 'family']",12,6.8,81,amazon
ts35428,2012,58,"['drama', 'horror', 'european']",1,6.8,3244,amazon
ts28059,2012,41,"['reality', 'family']",11,5.6,875,amazon
ts7273,2012,22,"['animation', 'family', 'fantasy', 'music']",6,6.6,2551,amazon
ts53581,2011,26,"['family', 'fantasy', 'animation']",5,6.5,309,amazon
ts33254,2011,47,"['drama', 'crime', 'thriller']",1,7.3,1972,amazon
ts173081,2011,80,['documentation'],1,8.3,73,amazon
ts21308,2011,42,"['reality', 'comedy', 'crime']",6,7.7,35,amazon
ts15620,2012,29,"['comedy', 'history']",1,6.7,662,amazon
ts26905,2012,46,"['drama', 'comedy', 'romance']",1,7.9,2245,amazon
ts26966,2012,49,"['documentation', 'drama', 'horror']",2,7.9,1238,amazon
ts62451,2012,11,"['animation', 'family']",3,4.9,29,amazon
ts27022,2012,22,"['animation', 'comedy', 'crime']",3,6.9,1374,amazon
ts28119,2012,21,"['reality', 'documentation']",4,7.1,163,amazon
ts12236,2011,44,['reality'],2,6.3,505,amazon
ts236991,2011,45,[],1,0.0,0,amazon
ts27921,2012,42,"['action', 'documentation', 'comedy', 'reality']",2,7.5,154,amazon
ts8985,2011,45,"['drama', 'history', 'romance']",1,8.4,1824,amazon
ts34081,2011,17,"['action', 'animation', 'family']",4,4.9,218,amazon
ts36491,2011,59,"['reality', 'documentation', 'european']",3,7.4,253,amazon
ts38289,2011,58,['documentation'],1,8.5,540,amazon
ts191698,2011,6,"['music', 'animation', 'family']",4,6.4,108,amazon
ts65904,2012,47,"['reality', 'documentation']",1,7.3,438,amazon
ts33349,2011,14,"['animation', 'comedy', 'family', 'fantasy']",4,6.0,134,amazon
ts52175,2012,12,"['animation', 'crime', 'family']",3,8.1,91,amazon
ts79869,2012,11,"['animation', 'family', 'european']",3,7.0,69,amazon
ts81858,2011,2,"['comedy', 'family', 'animation', 'thriller', 'drama', 'horror']",5,7.1,696,amazon
ts33810,2011,21,"['animation', 'action', 'scifi']",2,5.4,275,amazon
ts66292,2011,12,"['action', 'family', 'animation', 'comedy', 'european']",2,6.9,53,amazon
ts6408,2011,23,"['comedy', 'drama', 'animation']",2,4.3,790,amazon
ts41890,2012,23,"['action', 'scifi', 'animation']",2,6.6,268,amazon
ts7652,2011,22,"['action', 'scifi', 'drama', 'family', 'romance', 'animation', 'comedy', 'thriller']",4,8.0,449,amazon
ts5947,2011,48,"['romance', 'drama']",1,7.1,121,amazon
ts44759,2011,12,"['animation', 'family', 'fantasy', 'comedy']",2,6.9,117,amazon
ts84225,2012,1,"['animation', 'comedy', 'family']",1,7.5,129,amazon
ts10230,2012,32,['comedy'],1,6.4,629,amazon
ts169389,2011,23,"['family', 'fantasy', 'scifi', 'animation', 'action']",1,6.7,24,amazon
ts33989,2011,21,['reality'],4,6.2,48,amazon
ts156783,2012,33,"['animation', 'family']",1,5.9,43,amazon
ts271828,2012,50,['documentation'],1,0.0,0,amazon
ts4032,2011,11,"['family', 'animation']",1,1.4,281,amazon
ts165478,2012,59,['documentation'],1,8.1,43,amazon
ts170798,2011,12,['animation'],1,6.3,36,amazon
ts141702,2012,9,['animation'],3,5.8,34,amazon
ts225449,2012,50,[],1,0.0,0,amazon
ts151452,2012,43,['drama'],2,0.0,0,amazon
ts98217,2011,24,[],1,0.0,0,amazon
ts163385,2012,22,"['reality', 'history']",1,7.4,21,amazon
ts22413,2013,45,"['war', 'action', 'drama', 'history', 'romance', 'european']",6,8.5,544091,amazon
ts196,2014,56,"['drama', 'action']",4,8.2,107013,amazon
ts190,2013,90,"['drama', 'thriller', 'crime', 'european']",9,8.6,27746,amazon
ts20106,2013,19,"['animation', 'action', 'sport', 'scifi', 'comedy', 'family']",9,6.9,26,amazon
ts20040,2013,53,"['drama', 'crime']",7,8.3,88842,amazon
ts6001,2013,61,"['drama', 'crime', 'thriller']",3,8.1,108922,amazon
ts11846,2013,52,"['crime', 'comedy', 'drama', 'european']",11,7.5,1767,amazon
ts4647,2014,59,"['drama', 'romance']",5,7.9,46816,amazon
ts20311,2014,52,"['crime', 'drama', 'thriller', 'european', 'family']",7,7.9,15056,amazon
ts22418,2013,52,"['action', 'scifi', 'thriller', 'drama', 'european']",2,8.4,47948,amazon
ts20765,2013,60,"['drama', 'war', 'history', 'romance', 'european']",1,7.7,29043,amazon
ts21386,2014,47,['reality'],6,7.3,1328,amazon
ts16101,2013,54,"['drama', 'romance', 'fantasy', 'history']",3,7.9,77541,amazon
ts34566,2013,92,"['drama', 'history', 'war', 'action', 'european']",1,8.4,30670,amazon
ts20817,2013,51,"['drama', 'thriller', 'action', 'crime']",4,6.8,2950,amazon
ts11794,2013,19,"['animation', 'fantasy', 'scifi', 'comedy', 'family']",3,6.4,688,amazon
ts20268,2013,44,"['drama', 'thriller', 'scifi', 'action', 'crime', 'fantasy', 'horror']",4,7.3,62018,amazon
ts20072,2014,44,"['drama', 'thriller', 'crime']",2,7.4,5405,amazon
ts75233,2014,24,"['crime', 'family', 'comedy', 'scifi', 'action']",4,7.2,1228,amazon
ts19365,2013,45,"['drama', 'romance']",3,6.9,2466,amazon
ts13388,2013,58,['documentation'],1,0.0,0,amazon
ts20895,2014,42,"['thriller', 'war', 'comedy', 'crime']",2,6.8,9747,amazon
ts20025,2014,46,"['thriller', 'drama', 'crime', 'european']",1,7.1,1680,amazon
ts20115,2014,54,"['drama', 'crime']",2,7.5,11685,amazon
ts21378,2013,44,['reality'],5,6.0,655,amazon
ts20362,2014,58,"['drama', 'crime', 'european']",2,8.2,27929,amazon
ts22511,2014,46,"['crime', 'thriller', 'drama']",2,7.2,3353,amazon
ts36067,2014,26,"['comedy', 'drama', 'sport']",3,7.9,12114,amazon
ts123577,2014,20,['family'],3,6.6,513,amazon
ts20914,2014,56,"['drama', 'action', 'european']",3,7.8,22802,amazon
ts79302,2014,57,"['reality', 'european']",3,8.1,342,amazon
ts20723,2013,45,"['drama', 'romance', 'war', 'action', 'european']",1,6.8,2333,amazon
ts34377,2013,59,['drama'],2,7.7,2449,amazon
ts16925,2013,25,['reality'],5,7.9,231,amazon
ts20354,2014,28,"['comedy', 'drama', 'music']",4,8.1,25184,amazon
ts10364,2013,43,"['drama', 'comedy']",4,7.8,23488,amazon
ts40464,2013,45,['documentation'],1,7.0,48,amazon
ts38135,2014,22,"['action', 'comedy', 'family', 'scifi', 'animation']",7,5.7,948,amazon
ts56918,2014,42,['documentation'],4,8.3,350,amazon
ts20060,2014,29,"['drama', 'comedy']",5,7.8,22946,amazon
ts11084,2013,28,"['war', 'comedy', 'european']",3,7.9,2318,amazon
ts20178,2013,43,"['scifi', 'comedy', 'drama', 'romance', 'fantasy']",1,7.2,65,amazon
ts44132,2014,46,"['thriller', 'documentation', 'history']",1,7.1,51,amazon
ts3467,2013,27,"['drama', 'comedy']",2,7.5,4695,amazon
ts18921,2014,61,"['war', 'action', 'drama', 'history', 'romance']",1,7.9,1441,amazon
ts53450,2014,22,['reality'],1,5.9,107,amazon
ts56266,2014,12,"['animation', 'family', 'scifi']",12,6.0,354,amazon
ts89386,2013,50,"['documentation', 'animation']",1,7.9,21,amazon
ts57744,2014,14,['animation'],9,0.0,0,amazon
ts20269,2014,28,"['drama', 'comedy', 'sport']",4,7.1,2475,amazon
ts37749,2014,46,"['thriller', 'drama', 'european']",1,6.5,1030,amazon
ts35055,2013,43,['documentation'],5,7.3,30,amazon
ts5809,2014,22,['comedy'],2,7.2,1062,amazon
ts35282,2013,23,"['drama', 'family', 'romance']",8,6.1,2094,amazon
ts44211,2013,91,"['comedy', 'crime', 'drama']",10,7.0,335,amazon
ts34338,2013,56,"['documentation', 'scifi', 'drama', 'history']",1,8.1,766,amazon
ts80811,2014,57,"['reality', 'documentation', 'european']",4,7.3,492,amazon
ts20139,2013,76,"['comedy', 'drama', 'romance']",1,7.8,1475,amazon
ts56421,2014,46,"['drama', 'war', 'history']",3,8.0,1541,amazon
ts36012,2014,58,"['romance', 'drama']",1,6.3,78,amazon
ts156825,2014,44,['drama'],2,8.6,44,amazon
ts154401,2014,24,['reality'],2,7.5,24,amazon
ts20271,2014,41,"['reality', 'drama']",6,5.4,414,amazon
ts35386,2014,25,"['action', 'drama', 'animation', 'family', 'fantasy']",1,7.0,869,amazon
ts11963,2014,14,"['comedy', 'family', 'animation']",3,6.8,10242,amazon
ts41737,2013,23,"['animation', 'family', 'fantasy']",4,8.7,518,amazon
ts43048,2013,24,['reality'],6,5.7,120,amazon
ts3155,2013,26,['comedy'],1,6.9,2929,amazon
ts21389,2013,46,"['action', 'documentation', 'crime', 'drama']",1,6.5,1597,amazon
ts35177,2014,19,"['animation', 'family', 'scifi', 'music']",2,7.5,85,amazon
ts35677,2013,19,"['animation', 'family']",2,7.9,386,amazon
ts35897,2014,61,"['comedy', 'romance']",1,7.3,549,amazon
ts35648,2014,23,"['scifi', 'action', 'family']",4,6.3,390,amazon
ts44098,2014,22,"['action', 'scifi', 'comedy', 'fantasy', 'animation']",3,7.0,6,amazon
ts43880,2014,21,"['music', 'animation', 'family', 'comedy', 'fantasy', 'romance', 'action']",4,7.4,508,amazon
ts53534,2013,48,"['drama', 'action']",2,5.8,191,amazon
ts35628,2014,24,"['comedy', 'documentation', 'reality']",4,8.5,22,amazon
ts62171,2013,39,[],1,5.8,18,amazon
ts42500,2013,47,"['comedy', 'drama', 'romance']",2,7.4,1290,amazon
ts44135,2014,49,['documentation'],13,8.8,372,amazon
ts55185,2013,23,"['animation', 'family', 'scifi']",3,5.5,282,amazon
ts53465,2013,61,"['documentation', 'reality', 'history']",1,8.5,371,amazon
ts84145,2014,89,"['comedy', 'horror']",1,7.8,299,amazon
ts44009,2014,27,"['comedy', 'family']",1,5.7,8,amazon
ts43939,2014,29,['documentation'],1,6.7,11,amazon
ts20277,2014,51,"['drama', 'comedy']",1,6.6,331,amazon
ts56116,2014,45,"['scifi', 'fantasy']",2,7.7,15,amazon
ts57334,2014,24,"['animation', 'action', 'scifi']",6,6.9,64,amazon
ts32073,2013,47,"['comedy', 'romance']",1,7.1,1757,amazon
ts40814,2013,35,"['scifi', 'family', 'fantasy', 'animation', 'action', 'comedy', 'european']",1,6.7,1081,amazon
ts66267,2013,30,"['action', 'animation', 'scifi']",1,6.7,94,amazon
ts155189,2013,43,"['drama', 'war']",1,7.4,136,amazon
ts43906,2014,60,"['documentation', 'history']",1,8.2,524,amazon
ts40964,2013,24,"['animation', 'european']",1,6.7,33,amazon
ts70147,2013,23,"['comedy', 'scifi', 'animation']",2,2.6,179,amazon
ts79904,2014,57,"['reality', 'documentation', 'history']",1,8.6,344,amazon
ts35076,2013,44,['reality'],2,6.2,109,amazon
ts79400,2014,25,"['documentation', 'family', 'war']",1,0.0,0,amazon
ts56167,2013,4,['comedy'],2,7.6,62,amazon
ts254941,2013,54,['documentation'],1,0.0,0,amazon
ts317337,2013,55,['documentation'],1,0.0,0,amazon
ts139159,2014,49,['comedy'],2,6.7,158,amazon
ts76192,2014,21,"['documentation', 'family']",4,8.0,24,amazon
ts34553,2013,59,['documentation'],1,8.2,156,amazon
ts166226,2013,21,"['comedy', 'reality', 'drama']",1,6.3,21,amazon
ts35108,2013,59,['documentation'],2,0.0,0,amazon
ts151280,2013,21,['sport'],4,9.3,31,amazon
ts155814,2014,13,['animation'],3,8.3,12,amazon
ts187631,2013,4,"['animation', 'family']",3,0.0,0,amazon
ts159533,2013,22,"['animation', 'action', 'fantasy']",1,7.6,14,amazon
ts161307,2013,3,['sport'],1,0.0,0,amazon
ts127681,2013,3,"['animation', 'family']",1,8.6,14,amazon
ts150698,2013,25,[],2,8.6,39,amazon
ts95742,2014,5,['animation'],1,0.0,0,amazon
ts136671,2014,23,[],4,0.0,0,amazon
ts123942,2013,13,['animation'],2,8.0,10,amazon
ts166066,2013,32,['reality'],2,9.0,42,amazon
ts95763,2013,1,"['music', 'animation', 'family']",3,3.6,5,amazon
ts161392,2013,25,[],7,6.3,8,amazon
ts41945,2016,60,"['crime', 'thriller', 'drama', 'european']",1,8.0,93422,amazon
ts35476,2015,49,"['crime', 'drama', 'thriller']",4,8.5,394017,amazon
ts37018,2015,42,"['scifi', 'drama', 'thriller']",6,8.5,157981,amazon
ts42047,2016,25,"['drama', 'comedy', 'european']",2,8.7,166543,amazon
